428 Springfield Ave,Restaurant,Berkeley Heights,US,us/nj/berkeleyheights/428springfieldave/-1871185557,40.684811,-74.438187,10,10,USD,2016-08-06T00:00:00Z,"Basil, garlic, tomato and fresh mozzarella",Grilled Flatbread Pizza,Delicious Heights Berkley Heights,7922,USD,0,30,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
222 E Main St,Mexican Restaurant,Mount Kisco,US,us/ny/mountkisco/222emainst/-294613921,41.20270479,-73.72645245,8.75,8.75,USD,2016-07-10T22:53:34Z,,Pizza Burger,Mango Cafe,10549,USD,25,40,NY
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
7625 N Union Blvd,Sports Bar,Colorado Springs,US,us/coloradospgs/coloradosprings/7625nunionblvd/-1746793741,38.94356982,-104.7741287,13.95,13.95,USD,2016-06-08T16:05:11Z,,Good Company Fiesta Pizza,Good Company Bar,80920,USD,25,40,Colorado Spgs
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
7625 N Union Blvd,Sports Bar,Colorado Springs,US,us/coloradospgs/coloradosprings/7625nunionblvd/-1746793741,38.94356982,-104.7741287,12.95,12.95,USD,2016-06-08T16:05:11Z,,Kickin Chicken Pizza,Good Company Bar,80920,USD,25,40,Colorado Spgs
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
7625 N Union Blvd,Sports Bar,Colorado Springs,US,us/coloradospgs/coloradosprings/7625nunionblvd/-1746793741,38.94356982,-104.7741287,13.95,13.95,USD,2016-06-08T16:05:11Z,"Loaded with pepperoni, ham, chicken, bacon, beef, italian sausage and mozzarella",Meat Lovers Pizza,Good Company Bar,80920,USD,25,40,Colorado Spgs
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
7625 N Union Blvd,Sports Bar,Colorado Springs,US,us/coloradospgs/coloradosprings/7625nunionblvd/-1746793741,38.94356982,-104.7741287,10.95,10.95,USD,2016-06-08T16:05:11Z,"Ranch dressing, grilled chicken, tomatoes, green onions and cheese",Wild Ranch Pizza,Good Company Bar,80920,USD,25,40,Colorado Spgs
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
4144 Erie St,Bar,Willoughby,US,us/willoughbyhills/willoughby/4144eriest/-1999620209,41.63995811,-81.40695065,7,7,USD,2017-02-10T22:03:17Z,"Pick a sauce, red sauce, hand crushed tomato, basil pesto or white garlic",Make Your Own Pizza,The Wild Goose,44094,USD,25,40,Willoughby Hills
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
3701 N E 163rd St,Restaurant,North Miami Beach,US,us/miami/northmiamibeach/3701ne163rdst/-1470998848,25.926231,-80.16354,15,15,USD,2016-04-24T00:00:00Z,"buffalo mozzarella, pomodoro, garden basil",Margherita Pizza,The Tuck Room-north Miami,33160,USD,0,30,Miami
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
3701 N E 163rd St,Restaurant,North Miami Beach,US,us/miami/northmiamibeach/3701ne163rdst/-1470998848,25.926231,-80.16354,16,16,USD,2016-04-24T00:00:00Z,"roasted garlic ricotta, mozzarella, parmigiano, fresh thyme",Roasted Mushroom Pizza,The Tuck Room-north Miami,33160,USD,0,30,Miami
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
4050 E 82nd St,Restaurant,Indianapolis,US,us/in/indianapolis/4050e82ndst/275205017,39.907755,-86.097478,16,16,USD,2016-08-23T00:00:00Z,,St. Elmo Prime Rib Pizza,Harry & Izzy's - Northside,46250,USD,0,30,IN
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
4050 E 82nd St,Restaurant,Indianapolis,US,us/in/indianapolis/4050e82ndst/275205017,39.907755,-86.097478,12,12,USD,2016-08-23T00:00:00Z,,Thin Crust Pizza,Harry & Izzy's - Northside,46250,USD,0,30,IN
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
283 U.S. 22,Diner,Califon,US,us/nj/califon/283us22/854809841,40.640364,-74.796613,5.49,5.49,USD,2016-03-27T05:29:06Z,,Pizza,Spinning Wheel Diner,7830,USD,0,25,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
51 Commercial Ave,S,New Brunswick,US,us/nj/newbrunswick/51commercialave/-2115681364,40.48803,-74.43908,5.99,5.99,USD,2016-06-04T20:52:37Z,,Pizza Steak,Park Deli Too,8901,USD,0,25,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
26601 Aliso Creek Rd,Restaurant,Aliso Viejo,US,us/ca/alisoviejo/26601alisocreekrd/457704102,33.57563,-117.72453,5.99,5.99,USD,2016-03-25T03:29:29Z,,Bbq Chicken Pizza,Bagels & Brew,92656,USD,25,40,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
26601 Aliso Creek Rd,Restaurant,Aliso Viejo,US,us/ca/alisoviejo/26601alisocreekrd/457704102,33.57563,-117.72453,3.99,3.99,USD,2016-03-25T03:29:29Z,,Cheese Pizza,Bagels & Brew,92656,USD,25,40,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
26601 Aliso Creek Rd,Restaurant,Aliso Viejo,US,us/ca/alisoviejo/26601alisocreekrd/457704102,33.57563,-117.72453,1.55,1.55,USD,2016-03-25T03:29:29Z,,Pizza Bagel,Bagels & Brew,92656,USD,25,40,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
222 And 222a Prospect W,Bagel Shop,Brooklyn,US,us/ny/brooklyn/222222aprospectw/-1926345859,40.66001973,-73.980779,2.75,2.75,USD,2016-03-28T05:53:51Z,,Pizza Bagel,Terrace Bagel,11215,USD,0,25,NY
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
222 And 222a Prospect W,Bagel Shop,Brooklyn,US,us/ny/brooklyn/222222aprospectw/-1926345859,40.66001973,-73.980779,100,100,USD,2016-03-28T05:53:51Z,,Steak Pizzaiola,Terrace Bagel,11215,USD,0,25,NY
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
3100 Lakeville Hwy,Coffee Shop,Petaluma,US,us/ca/petaluma/3100lakevillehwy/1546354706,38.23448,-122.595933,6.25,6.25,USD,2016-06-20T15:49:05Z,"Create Your Own Whole or Half and Half Pizza. Includes our tomato sauce, mozzarella, oregano and a sprinkling of cheddar",Create Your Own Pizza,Starbucks Coffee,94954,USD,0,25,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
3100 Lakeville Hwy,Coffee Shop,Petaluma,US,us/ca/petaluma/3100lakevillehwy/1546354706,38.23448,-122.595933,8.25,8.25,USD,2016-06-20T15:49:05Z,"(heated) Tomato sauce, mozzarella, pepperoni, red onions black olives and fresh mushrooms",Pizzawich Monster Sub,Starbucks Coffee,94954,USD,0,25,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
3100 Lakeville Hwy,Coffee Shop,Petaluma,US,us/ca/petaluma/3100lakevillehwy/1546354706,38.23448,-122.595933,6.25,6.25,USD,2016-06-20T15:49:05Z,"Your basic plain cheese pizza, no other toppings. Includes our tomato sauce, mozzarella, oregano and a sprinkling of cheddar",Plain Cheese Pizza,Starbucks Coffee,94954,USD,0,25,CA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
9101 International Dr,Restaurant,Orlando,US,us/fl/orlando/9101internationaldr/613728091,28.432958,-81.471476,5.95,5.95,USD,2016-08-21T00:00:00Z,,Cheese Flatbread Pizza,Maggiano's - Orlando,32819,USD,0,30,FL
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
9110 Selborne Ln,American Restaurant,Palmetto,US,us/ga/palmetto/9110selborneln/103307,33.5246915,-84.7358228,9,9,USD,2016-03-31T02:47:42Z,"Tomatoes, mozzarella and basil",Margherita Pizza,The Hil,30268,USD,0,30,GA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
9110 Selborne Ln,American Restaurant,Palmetto,US,us/ga/palmetto/9110selborneln/103307,33.5246915,-84.7358228,8,8,USD,2016-03-31T02:47:42Z,,"Margherita Pizza, Tomatoes, Mozzarella and Basil",The Hil,30268,USD,0,30,GA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
9110 Selborne Ln,American Restaurant,Palmetto,US,us/ga/palmetto/9110selborneln/103307,33.5246915,-84.7358228,10,10,USD,2016-03-31T02:47:42Z,,Wild Mushroom Pizza,The Hil,30268,USD,0,30,GA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
6590 Sugarloaf Pkwy,Italian Restaurant,Duluth,US,us/ga/duluth/6590sugarloafpkwy/680194968,33.99702659,-84.0932849,12,12,USD,2016-11-26T19:52:17Z,,Caprese Pizza,Vinny's New York Pizza & Grill,30097,USD,25,40,GA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
6590 Sugarloaf Pkwy,Italian Restaurant,Duluth,US,us/ga/duluth/6590sugarloafpkwy/680194968,33.99702659,-84.0932849,13,13,USD,2016-11-26T19:52:17Z,,Greek Pizza,Vinny's New York Pizza & Grill,30097,USD,25,40,GA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
6590 Sugarloaf Pkwy,Italian Restaurant,Duluth,US,us/ga/duluth/6590sugarloafpkwy/680194968,33.99702659,-84.0932849,13,13,USD,2016-11-26T19:52:17Z,,Veggie Pizza,Vinny's New York Pizza & Grill,30097,USD,25,40,GA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
6590 Sugarloaf Pkwy,Italian Restaurant,Duluth,US,us/ga/duluth/6590sugarloafpkwy/680194968,33.99702659,-84.0932849,10,10,USD,2016-11-26T19:52:17Z,,White Pizza,Vinny's New York Pizza & Grill,30097,USD,25,40,GA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
6590 Sugarloaf Pkwy,Italian Restaurant,Duluth,US,us/ga/duluth/6590sugarloafpkwy/680194968,33.99702659,-84.0932849,13,13,USD,2016-11-26T19:52:17Z,,Works Pizza,Vinny's New York Pizza & Grill,30097,USD,25,40,GA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1365 Sam Nunn Blvd,Pizza Place,Perry,US,us/ga/perry/1365samnunnblvd/1758274809,32.46707731,-83.74068329,11.99,11.99,USD,2016-04-05T03:04:54Z,,Cheese Pizza,Phat Boyz New York Style Pizzeria,31069,USD,10,15,GA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1365 Sam Nunn Blvd,Pizza Place,Perry,US,us/ga/perry/1365samnunnblvd/1758274809,32.46707731,-83.74068329,3.99,3.99,USD,2016-04-05T03:04:54Z,,Pepperoni Pizza Poppers,Phat Boyz New York Style Pizzeria,31069,USD,10,15,GA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1365 Sam Nunn Blvd,Pizza Place,Perry,US,us/ga/perry/1365samnunnblvd/1758274809,32.46707731,-83.74068329,6.99,6.99,USD,2016-04-05T03:04:54Z,,Philly Cheesesteak Pizza Rolls,Phat Boyz New York Style Pizzeria,31069,USD,10,15,GA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1365 Sam Nunn Blvd,Pizza Place,Perry,US,us/ga/perry/1365samnunnblvd/1758274809,32.46707731,-83.74068329,6.99,6.99,USD,2016-04-05T03:04:54Z,,Pizza Taco Roll,Phat Boyz New York Style Pizzeria,31069,USD,10,15,GA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1970 W Market St,American,Akron,US,us/oh/akron/1970wmarketst/1027019294,41.113334,-81.578683,15,15,USD,2016-08-02T00:00:00Z,,"Specialty Pizza, Preparations Change",Ken Stewart's Grille,44313,USD,31,50,OH
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1970 W Market St,American,Akron,US,us/oh/akron/1970wmarketst/1027019294,41.113334,-81.578683,15,15,USD,2016-08-02T00:00:00Z,,Specialty Thin Crust Pizza,Ken Stewart's Grille,44313,USD,31,50,OH
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1036 Volvo Pkwy,Pizza Place,Chesapeake,US,us/va/chesapeake/1036volvopkwy/826645254,36.76948,-76.22317,17.99,14.99,USD,"2016-06-11T00:44:24Z,2016-06-04T20:29:18Z","Fresh Mozz, romano and focaccia sauce",Margarita Pizza,Ynot Italian,23320,USD,25,40,VA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1036 Volvo Pkwy,Pizza Place,Chesapeake,US,us/va/chesapeake/1036volvopkwy/826645254,36.76948,-76.22317,2.95,2.95,USD,"2016-06-11T00:44:24Z,2016-06-04T20:29:18Z",,Pint of Pizza Sauce,Ynot Italian,23320,USD,25,40,VA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1036 Volvo Pkwy,Pizza Place,Chesapeake,US,us/va/chesapeake/1036volvopkwy/826645254,36.76948,-76.22317,7.25,7.25,USD,"2016-06-11T00:44:24Z,2016-06-04T20:29:18Z",,Pizza Steak,Ynot Italian,23320,USD,25,40,VA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1036 Volvo Pkwy,Pizza Place,Chesapeake,US,us/va/chesapeake/1036volvopkwy/826645254,36.76948,-76.22317,0.35,0.35,USD,"2016-06-11T00:44:24Z,2016-06-04T20:29:18Z",,Side of Pizza Sauce,Ynot Italian,23320,USD,25,40,VA
